,Type
1689,0
1090,0
467,0
321,0
5,0
222,0
547,1
228,0
39,0
542,0
242,1
1001,0
136,0
1555,0
1393,0
824,0
445,0
921,1
1253,0
1030,0
1616,0
581,1
1563,0
1743,0
661,0
436,0
1643,0
376,0
1305,1
314,0
442,0
1414,0
319,0
281,0
1087,0
1061,0
1330,0
424,0
553,0
594,0
1737,0
368,0
1229,0
888,0
1766,1
1432,0
855,1
227,0
974,0
1074,0
1173,0
938,0
66,0
393,0
579,1
24,0
211,0
1360,0
144,0
536,0
811,0
1386,0
901,0
85,0
1596,0
272,1
1142,0
1054,0
900,0
1605,0
630,0
1290,0
1656,0
1211,0
1018,0
505,1
273,1
1033,0
1164,0
362,0
1429,0
622,1
2,0
6,0
1728,1
311,1
1196,0
1358,0
665,0
364,0
1746,1
215,1
1324,0
27,0
1268,0
525,0
1624,1
930,0
638,0
302,0
718,0
691,1
1387,0
1202,0
624,1
7,0
256,0
803,0
25,0
336,0
572,0
47,0
1307,0
106,0
349,0
55,0
238,0
213,1
120,1
1347,0
1007,0
793,0
72,1
922,1
812,0
1608,0
77,0
985,0
45,0
1620,1
523,0
232,0
644,0
1298,0
1334,1
1063,0
533,0
1456,0
1335,0
603,0
465,0
1325,0
788,0
1502,1
1050,0
1468,0
60,0
1168,0
1182,0
92,1
666,0
1622,1
1498,0
194,0
280,0
695,0
965,0
359,0
1677,0
519,0
1270,0
1075,0
1043,0
847,0
182,0
1206,0
1216,0
110,0
1085,0
1112,0
1089,0
42,1
746,0
125,0
204,0
1733,1
52,0
1322,0
545,0
68,1
1004,0
1245,0
507,0
1501,1
329,0
1103,0
183,0
137,0
899,0
796,0
132,0
80,0
1425,0
105,0
1364,0
541,0
1013,0
983,0
480,0
165,0
248,0
307,1
993,0
446,0
1133,0
858,0
334,0
1079,0
849,0
97,0
305,0
1747,0
737,0
1116,0
1289,0
421,0
102,0
434,0
74,0
1587,1
1631,1
918,0
1550,0
1606,0
1489,0
762,0
989,0
388,0
235,0
267,0
1058,0
117,0
1424,0
673,0
249,0
1283,0
94,0
33,0
1293,0
1760,1
448,0
716,0
1261,0
1343,0
0,1
1214,0
82,0
1464,0
676,0
1565,0
1046,0
770,0
1083,0
1137,0
1401,0
1316,0
404,0
1546,0
1302,0
104,0
688,0
1155,0
826,0
62,0
852,1
1594,0
223,0
145,0
373,1
1574,0
1618,1
1488,0
1419,0
1128,0
9,1
449,0
708,0
255,0
882,0
389,0
908,0
924,0
1514,1
1220,0
460,0
1368,0
958,0
501,1
739,0
1765,1
868,0
731,0
539,0
697,0
1230,0
1544,0
1031,0
372,1
667,0
1350,0
357,0
967,0
783,0
735,0
1035,0
970,0
1717,1
1314,0
1318,0
1504,1
1524,1
885,0
79,0
814,0
1295,1
671,0
1356,0
57,0
133,0
933,0
1575,0
823,0
504,1
1573,0
347,0
386,0
1024,0
894,0
828,0
1673,0
475,0
1420,0
1234,0
652,0
172,0
38,0
713,0
90,0
1713,0
875,0
1192,0
1093,0
1259,0
1732,1
499,1
338,1
28,0
1169,0
1612,1
945,0
169,0
912,0
491,0
953,0
1097,0
1032,0
587,0
750,0
657,0
234,0
732,1
1156,0
1299,0
1444,0
934,0
1065,0
108,0
1365,0
568,0
1167,0
1174,0
890,1
947,1
1048,0
1193,0
1210,0
1278,0
884,0
1486,0
850,0
734,0
717,0
454,0
264,0
75,0
444,0
395,0
176,0
1042,0
1540,0
1237,0
1719,0
595,0
61,0
872,0
1317,0
1663,0
278,1
36,0
662,0
1599,0
1276,0
977,0
1392,0
738,0
191,0
919,0
456,0
675,0
760,0
1600,0
728,0
412,0
1098,0
825,0
1323,0
616,0
114,0
417,1
1688,0
969,0
604,0
1695,0
89,0
848,0
1345,0
1694,0
753,0
498,0
11,0
396,0
284,0
1066,0
1191,0
690,0
1447,0
1660,0
689,0
851,1
159,0
895,0
1402,0
257,0
335,0
1664,0
1039,0
515,0
1015,0
768,0
1549,0
761,0
1246,0
1203,1
1712,1
1757,1
521,0
22,0
356,0
1553,0
340,1
431,0
473,0
217,1
911,0
1227,0
1441,0
1011,0
1767,0
93,1
1008,0
1070,0
1092,0
1406,0
696,0
1588,1
996,0
153,0
1099,0
1527,0
1771,0
789,0
580,1
703,0
1212,0
1480,0
1260,0
487,0
559,0
1141,0
1119,0
801,0
512,0
633,0
1423,0
1735,1
1150,0
790,0
116,0
740,0
1081,0
830,0
119,0
656,0
1753,1
635,0
369,0
268,0
655,1
935,0
822,0
866,0
46,0
1517,0
991,0
876,0
773,0
1219,0
1773,0
4,0
1003,0
1530,1
263,0
1700,0
1621,1
443,0
1002,0
1077,0
837,0
1586,0
304,0
1378,0
313,0
149,1
1148,0
1213,0
574,0
50,0
1373,0
726,0
833,0
1115,0
1166,0
470,0
971,0
653,0
399,0
511,0
320,0
19,1
684,0
35,0
902,0
827,0
1591,1
407,0
920,0
537,0
758,0
1062,0
1199,0
245,0
1127,0
784,0
489,0
154,0
961,0
853,1
1311,0
625,1
685,0
1564,0
569,0
1686,0
17,0
127,0
1346,0
1279,0
1742,0
927,0
980,1
1738,0
190,0
1139,0
992,0
1729,0
1471,0
606,0
180,0
301,0
496,0
1506,0
1518,0
1476,0
1454,0
517,0
1758,1
1069,0
476,0
157,0
1243,0
1195,0
16,1
1072,0
1745,1
546,0
658,0
1442,0
1019,0
1477,0
959,0
1666,0
283,0
797,0
1461,0
225,0
26,0
1569,0
437,0
1723,1
1388,0
229,0
37,0
749,0
1045,0
1398,0
469,0
1503,1
1741,1
687,0
1632,1
639,0
1521,0
1218,0
1158,0
1415,0
1470,0
1300,0
1614,0
800,0
160,0
956,0
1186,0
821,1
1494,0
877,0
913,0
152,0
1626,1
509,0
1135,0
1250,0
1698,0
103,0
1445,0
1443,0
586,0
1567,0
1143,0
53,0
151,0
403,0
1718,1
207,0
1675,0
1122,1
1552,0
8,1
1014,0
1722,1
1060,0
452,0
253,0
1327,0
896,0
1538,0
880,0
1670,0
623,1
345,0
1641,1
262,0
1321,0
1438,0
150,0
472,0
640,0
1756,0
1667,0
550,1
928,0
488,0
1604,0
1171,0
146,0
1731,1
402,0
954,0
1662,0
659,0
1372,0
463,0
1349,0
186,0
1147,0
1224,0
608,0
143,0
751,0
981,0
197,0
883,0
279,1
293,0
1615,0
400,0
122,0
1207,0
202,0
1462,0
835,0
246,0
1439,0
1681,0
1665,0
1153,0
1426,0
384,0
1558,1
854,1
219,0
641,0
1,0
112,0
698,0
1692,0
951,0
1551,0
1410,0
1409,0
1533,0
1291,0
1601,1
441,0
1520,0
1136,0
1256,0
1650,0
1397,0
663,0
1625,1
1257,0
1572,0
317,0
648,0
1434,1
1479,0
709,0
1382,0
1282,0
972,0
627,0
632,0
1306,0
1400,0
1408,0
1248,0
1727,0
1254,0
1496,0
1371,0
1529,0
1354,0
1702,0
1680,0
1637,1
795,0
645,0
1012,0
556,0
681,0
577,1
1109,0
1266,0
1183,0
524,0
1059,1
540,0
1194,0
748,0
1640,1
1430,0
484,0
95,0
1020,0
563,0
1264,0
742,0
863,0
1598,0
1484,0
891,1
1577,0
1038,0
206,0
392,0
794,0
870,0
397,0
766,0
1630,1
1241,0
1028,1
642,0
1672,0
612,0
960,0
1570,0
725,0
683,0
98,0
804,0
1597,0
406,0
502,1
1071,0
1056,0
929,0
779,0
200,0
134,0
1051,0
40,0
1017,0
230,0
1513,0
378,0
288,0
418,1
391,0
592,0
1522,0
1162,0
1086,0
1495,0
647,0
1152,0
1367,0
520,0
64,0
14,0
1180,0
1064,0
492,0
379,0
187,1
763,0
216,1
791,0
1076,0
878,0
337,0
719,0
295,0
1016,0
1275,0
1485,0
455,0
1770,1
815,0
269,1
995,0
201,0
161,0
1579,0
729,0
401,0
702,0
1500,0
1129,0
565,0
1413,0
1021,0
1025,0
1411,0
1585,1
1104,0
205,0
34,0
775,0
508,0
1451,0
1478,0
1744,0
1390,0
91,0
1363,0
897,0
564,0
1369,0
776,1
241,1
13,0
315,0
600,0
387,0
1297,0
166,0
840,0
20,0
646,0
1508,0
1154,0
1528,0
831,0
1267,0
1590,0
562,0
1726,0
686,0
957,0
189,0
975,0
699,0
1499,0
1705,0
510,0
1082,0
474,0
1584,0
856,0
747,0
252,0
21,0
1337,0
459,0
1184,0
276,1
955,0
1215,0
385,0
805,0
1437,0
1515,0
343,1
769,0
1332,0
1685,0
130,0
1687,0
871,0
1123,0
1396,0
87,0
1482,0
330,0
1238,0
466,0
121,1
1638,1
1044,0
1724,0
1095,0
1130,0
1294,0
860,0
1459,0
1126,0
